0, 5.085322420647803, 4.337859837905221, 0.17951767146587372
1, 4.066645561380589, 3.2614605323128076, 0.3868086636066437
2, 3.163201869802272, 2.4130278981250264, 0.5218190550804138
3, 2.398157444406063, 1.8137791441834492, 0.5737192630767822
4, 1.9052083974188947, 1.911371965771136, 0.5229479670524597
5, 1.7015282625847674, 1.9844497105349665, 0.4782209098339081
6, 1.6476309603833137, 2.088605801696363, 0.44910886883735657
7, 1.7347152080941708, 2.985129387482353, 0.3082241117954254
8, 1.7314297087649082, 2.303123792876368, 0.4191276431083679
9, 1.6920988483631865, 2.316023467675499, 0.46074768900871277
10, 1.6910464662186644, 2.4421292685944103, 0.42547157406806946
11, 1.6869148371067453, 2.541986232218535, 0.40731897950172424
12, 1.6512243620892788, 2.1751885388208474, 0.4751838147640228
13, 1.5597760347609824, 2.384543022383814, 0.4369305372238159
14, 1.4580855039840048, 2.339166994975961, 0.46272575855255127
15, 1.4028201382210914, 2.0564822178819906, 0.5083919763565063
16, 1.3755735387193395, 1.9160512141559436, 0.5366148352622986
17, 1.218840166609338, 1.840192991754283, 0.5521499514579773
18, 1.172214501715721, 1.8500166042991306, 0.5560562014579773
19, 1.037742201318132, 1.8263535668020663, 0.5804427862167358
20, 1.0109180148611678, 1.608108295046765, 0.6112731695175171
21, 0.9854505442558451, 1.6583601025783496, 0.6090753078460693
22, 0.9298152365583054, 1.8048114115777223, 0.6043698191642761
23, 0.8848528950772387, 1.6491165161132812, 0.6190757155418396
24, 0.7894394359690078, 1.5101720859175143, 0.6431925296783447
25, 0.7985897749028308, 1.6556088211743727, 0.6256593465805054
26, 0.7431230405543713, 1.5588116334832234, 0.6460497975349426
27, 0.7248913512585011, 1.4777090834534687, 0.6644721627235413
28, 0.6470250601464129, 1.4104924130698908, 0.6716153025627136
29, 0.6200297817270807, 1.463692451948705, 0.6628236770629883
30, 0.5843998428354872, 1.388233642215314, 0.6767802834510803
31, 0.565227303099125, 1.3142051424669183, 0.7021359205245972
32, 0.517399382083974, 1.2886125361141951, 0.6983596086502075
33, 0.5351614146790606, 1.348299557748048, 0.6919057965278625
34, 0.47411529054032997, 1.292984251094901, 0.7082500457763672
35, 0.4816399140560881, 1.2767742373373197, 0.714024543762207
36, 0.4337816897858965, 1.2873635758524355, 0.7019262313842773
37, 0.40657648570994115, 1.2658636757861013, 0.704513669013977
